idx,node,kappa,entropy_norm,c_ent,valence,poincare_x,poincare_y,log_degree,eta_local
85,allot,-0.11629299584947625,0.9999999999999989,-0.0,0.0,-0.16894737629905968,-0.012715634095653865,0.331372265805051,1.0
86,allow,-0.2741821860386976,0.9999999999999989,-0.0,0.0,-0.07256741050428714,-0.22808321006851612,0.4272882867836915,1.0
87,allowed,-0.24120764746280726,0.9999999999999984,-2.393278886539638e-15,0.0,-0.30663117746568097,0.5618517632761953,0.5178934062695358,1.0
88,allowing,-0.08983648064328188,0.9795697645470599,-0.04100701123666121,0.0,0.17725301162079907,0.3742602196506899,0.31360893300719445,1.0
89,allows,-0.3647225065164357,0.9999999999999989,-0.0,0.0,-0.01866134211239069,0.04076356925176627,0.331372265805051,1.0
90,almost,-0.2710342000471144,0.9851581244783841,-0.08987624002268238,0.0,0.6115853678510237,-0.726949358064997,0.7700481499322748,1.0
91,alone,-0.3543020419328395,0.9629378420024884,-0.29338396513052756,0.0,0.23254802497276983,-0.9210978686597002,0.8602103498120242,1.0
92,along,-0.14315003828953482,0.9999999999999989,-0.0,0.0,0.11481468124109598,0.04455537251857094,0.4272882867836915,1.0
93,alongside,-0.3569594708108002,0.9306282244165768,-0.5532656850516136,0.0,0.04758877775585584,0.18039863424155841,0.29347052722632694,1.0
94,already,-0.4226679232908659,0.9824175197972534,-0.16603950979005214,0.0,0.845581287555051,-0.4327053597773544,0.7281773923570536,1.0
95,alternativ,-0.2686317494967735,0.9999999999999989,-0.0,0.0,0.007141985338345658,0.08066384601870075,0.331372265805051,1.0
96,although,-0.46509458915886615,0.9924651891522221,-0.0782970963953341,0.0,-0.7535755718857134,-0.07896072389896128,0.5740980632574021,1.0
97,always,-0.37656009104316923,0.969075033660138,-0.26018097768098525,0.0,-0.6351503930798176,0.7064586721876228,0.8661253831309438,1.0
98,amazing,-0.33278948107974776,0.9999999999999989,-0.0,0.0,0.19883538975152443,-0.17192809877865373,0.41814524400959263,1.0
99,amazon,-0.08002342325328726,0.9668633469624764,-0.059245829118550926,0.0,-0.059101780906491326,0.061822546134637585,0.39800683822872507,1.0
100,amidst,-0.18329710514625785,0.9999999999999989,-0.0,0.0,0.06636313885404531,-0.081004267315032,0.331372265805051,1.0
101,amount,-0.34697995182782954,0.9967052090023797,-0.025542550958294472,0.0,0.720957143201989,-0.5074675974109625,0.6043620170297493,1.0
102,amplified,-0.31442407489288726,0.9999999999999989,-0.0,0.0,0.1432410197220057,0.19441615108707777,0.331372265805051,1.0
103,amused,0.11690624681135266,0.9999999999999989,0.0,0.0,0.08683994141204036,-0.16266500832259995,0.331372265805051,1.0
104,amything,-0.06458791523090116,0.9795697645470599,-0.02948198044559249,0.0,-0.03874166936395747,0.22277646000411083,0.31360893300719445,1.0
105,analyzed,-0.22923070648424923,0.9795697645470599,-0.10463528946456284,0.0,0.05871921579599076,0.057877303822051834,0.31360893300719445,1.0
106,anchor,-0.06636663749859573,0.9999999999999989,-0.0,0.0,0.0497008921026298,0.26188032254441945,0.331372265805051,1.0
107,anecdotes,0.08711609054205055,0.9999999999999988,2.1609296218967663e-16,0.0,0.1730603914944357,-0.04730767968030082,0.31360893300719445,1.0
108,aneurysm,-0.3329298245071576,0.9999999999999989,-0.0,0.0,0.17556323814624086,0.3509842440727846,0.331372265805051,1.0
109,angel,-0.0488280280867468,0.9795697645470599,-0.022288178277684676,0.0,0.31295227397957326,0.14221151655126413,0.31360893300719445,1.0
